EmployeeID,EmployeeFisrtName,EmployeeLastName,Dept,Region,Salary,HireDate
E295,Morgan,Thayer,Operations,Southern Tier,72859,06-26-2015
E298,Daveon,Robinson,Finance,Western,73806,04-18-2009
E320,Corinne,Branzell,Sales,Hudson Valley,65508,06-26-2010
E50,Whitney,Adams,Legal,Capital District,66227,05-06-2016
E64,John,Sellers,Operations,Capital District,85639,03-29-2016
E318,Rashawn,Meredith,Legal,Southern Tier,70715,03-25-2010
E204,Jerred,Ramirez,Finance,Capital District,84156,04-25-2010
E409,Hakeem,Busterna,Finance,Capital District,77974,05-12-2012
E167,Alina,Schwark,Operations,Hudson Valley,85369,12-26-2011
E290,Nataya,Scott,IT,Hudson Valley,75668,04-26-2009
E469,Taylor,Friend,Finance,Capital District,57716,06-30-2007
E437,Reginald,Price,Sales,Hudson Valley,60524,02-16-2020
E21,Kelsey,Aten,Legal,Hudson Valley,68224,02-18-2022
E432,Barrington,Cherrington,IT,Hudson Valley,72797,12-30-2020
E331,Timothy,Hepp,Legal,Capital District,52351,03-22-2021
E219,Damon,Hall,Legal,Southern Tier,65072,01-05-2022
E146,Jamie,Klingensmith,Sales,Hudson Valley,60871,08-16-2010
E103,Melisha,Kelson,Sales,Hudson Valley,77204,06-01-2021
E387,Jordan,Rivera,Sales,Hudson Valley,61809,04-23-2011
E189,Shakoya,Garrette,Sales,Hudson Valley,71940,12-04-2008
E338,Ashley,Bremm,Legal,Capital District,75913,09-23-2016
E498,Ezra,Harris,Sales,Southern Tier,63207,07-06-2014
E292,Alexis,Igoe,Sales,Hudson Valley,71949,01-08-2011
E412,Alexis,Crews,Finance,Capital District,62819,04-03-2012
E351,Brianna,Elliott,Finance,Western,69791,09-23-2020
E41,Rodney,Davis-Tubbs,Legal,Southern Tier,68456,04-24-2010
E476,Summer,Wittkorn,IT,Hudson Valley,55252,11-11-2012
E132,Alexis,Stillman,Legal,Hudson Valley,67848,12-03-2009
E233,Kurtis,Tappy,Sales,Western,65018,09-15-2008
E17,Saeed,Brown,Operations,Hudson Valley,65497,11-07-2015
E446,Chanler,Nebeker,Sales,Hudson Valley,76761,07-02-2012
E280,Devin,Gray,Legal,Hudson Valley,64260,06-30-2012
E334,Nicole,Mccaughey,Legal,Capital District,64276,03-02-2015
E111,Michael,Maxwell,Operations,Capital District,83439,07-05-2009
E32,Landon,Barnard,Finance,Capital District,73551,08-29-2020
E263,Darren,Mendinghall,Operations,Capital District,67728,07-09-2014
E463,Duncan,Reed-Box,Finance,Capital District,72660,04-15-2020
E267,Natasha,Brewer,Legal,Hudson Valley,79887,12-20-2010
E165,Devon,Reynolds,Operations,Hudson Valley,64739,11-02-2020
E416,Rayvin,Horton,Legal,Capital District,71717,04-29-2020
E492,Victoria,Kotarski,Legal,Hudson Valley,63058,10-23-2021
E329,David,Johnson,Sales,Southern Tier,65224,06-11-2008
E312,Stephen,Kania,Operations,Capital District,78580,10-12-2012
E279,Robert,Stafford,Sales,Capital District,74408,10-24-2018
E276,Madison,Mahoney,Operations,Capital District,67177,05-16-2014
E349,Toni,Jackson,Legal,Capital District,67910,10-27-2018
E385,Brady,Riedel,Finance,Capital District,80783,09-15-2020
E67,Tamika,Joseph,Finance,Western,78529,09-30-2013
E90,Tyler,Duncan,Legal,Capital District,70389,01-20-2015
E137,Andrew,Davis,Operations,Capital District,86967,08-07-2015
E497,Curran,Miller,IT,Capital District,52528,11-07-2021
E449,Dionna,Lee,Finance,Hudson Valley,75374,08-17-2015
E69,Dylan,Arnstad,Sales,Capital District,76886,07-29-2011
E394,Shanikwa,Chinyere,IT,Capital District,96219,03-29-2020
E321,Madison,Black,Finance,Southern Tier,66181,07-01-2018
E80,Cordell,Davis,Finance,Capital District,65922,01-14-2016
E224,Anastasia,Coles,Sales,Capital District,78434,05-23-2016
E428,Jordan,Saling,Sales,Capital District,56208,06-14-2014
E386,Elizabeth,Lange,Sales,Hudson Valley,74220,04-16-2010
E392,Earl,Thomas,IT,Southern Tier,68823,03-23-2017
E426,Connor,Van Meter,IT,Southern Tier,92122,03-23-2019
E439,Elisha,Herndon,Legal,Capital District,61098,07-28-2012
E16,Eric,Haines,Sales,Capital District,63426,07-14-2009
E119,Nyeasha,Hopkins,Sales,Capital District,65479,08-30-2008
E248,Nicholas,Turner,Sales,Capital District,59738,08-15-2020
E158,Renee,Turner,Finance,Southern Tier,77546,09-21-2007
E209,Dylan,Demuth,Legal,Southern Tier,76083,06-28-2008
E362,Tamboura,Gonsoulin,Finance,Capital District,70862,08-09-2021
E223,Jake,Ewing,Sales,Southern Tier,74432,01-11-2011
E481,Sherman,Tzegai,Sales,Southern Tier,71629,02-05-2008
E240,Patrick,Melichar,Sales,Hudson Valley,44941,04-25-2018
E155,Daren,Cleveland,Finance,Hudson Valley,62300,07-09-2019
E70,Madison,Halimovic,Legal,Capital District,68824,06-10-2012
E180,Artmanuel,Huff,Finance,Capital District,68553,11-18-2022
E52,Austin,Carney,Finance,Western,73024,11-27-2017
E366,Centray,Scott,Sales,Hudson Valley,78181,10-12-2020
E374,Jamie,Hartney,Sales,Capital District,57238,10-17-2019
E121,Tierra,Sparks,Operations,Capital District,64204,06-30-2016
E307,Jordan,Kaufman,Operations,Capital District,71775,09-05-2008
E493,Brielle,Mosley,Finance,Hudson Valley,61130,06-25-2008
E51,Jonathan,Dykstra,Sales,Capital District,67407,03-01-2008
E117,Brandon,Gilsdorf,IT,Western,74467,12-24-2015
E336,Regina,Vidimos,Operations,Hudson Valley,67207,05-07-2016
E344,Tajhae,Williams,Sales,Capital District,71376,10-26-2009
E251,Alisa,Valentiner,Sales,Hudson Valley,74867,06-22-2010
E457,Brianna,Williams,Finance,Western,76856,10-08-2019
E438,Jared,Brown,Operations,Hudson Valley,69591,05-23-2007
E139,Marissa,Wilkerson,Finance,Southern Tier,71906,12-31-2015
E244,Bryce,Rooks,IT,Capital District,64965,11-01-2009
E407,Derryl,Harper,Finance,Hudson Valley,57456,09-16-2020
E130,Melissa,Galligan,Finance,Capital District,82159,06-12-2013
E171,Azrianna,Robinson,Sales,Hudson Valley,53587,02-18-2014
E242,Jennifer,Rice,Finance,Hudson Valley,80539,07-01-2018
E310,Cartrell,Mcclain,Finance,Southern Tier,70976,04-02-2021
E46,Robert,Peters,Finance,Western,60241,03-19-2017
E102,James,Gibbs,Legal,Hudson Valley,63421,05-30-2022
E185,Nesia,Cameron,Finance,Hudson Valley,57903,06-10-2015
E353,Hannah,Bradley,Sales,Hudson Valley,70569,06-17-2007
E173,Olivia,Best Walter,Legal,Capital District,61155,02-27-2012
E255,Brytani,Melott,Finance,Southern Tier,71540,12-03-2008
E299,Cassidy,Farner,Sales,Southern Tier,64915,07-06-2020
E118,Kyana,Trujillo,IT,Capital District,81475,02-07-2021
E415,Shawn,Stacey,Legal,Capital District,68046,11-04-2009
E29,Laraena,Whitaker,Finance,Capital District,56030,07-24-2013
E273,Corey,Reynolds,Operations,Capital District,78718,11-03-2013
E18,Tatyanna,Barnes,Sales,Capital District,63599,07-07-2008
E66,Abdullah,Walker,Operations,Capital District,64065,11-29-2015
E72,Jordan,Caldwell,IT,Southern Tier,61846,12-29-2019
E399,Sean,Hunzeker,Sales,Capital District,63438,11-22-2016
E208,Wendy,Walker,Finance,Hudson Valley,82898,08-19-2022
E291,Cassey,Kading,Operations,Capital District,52721,05-14-2015
E485,Shauneice,Smith,Operations,Southern Tier,71136,01-07-2023
E378,Adam,Welch,Finance,Capital District,76713,09-11-2009
E73,Rosaline,Downs,Legal,Hudson Valley,69737,03-11-2010
E477,Matthew,Machado,Operations,Capital District,74827,09-20-2019
E441,David,Gouty,Finance,Capital District,63237,04-29-2013
E396,Matthew,Solomon,Sales,Hudson Valley,80544,06-28-2009
E33,Cavoisier,Davidson,Sales,Hudson Valley,67440,02-01-2009
E190,Alexis,Lee,Finance,Capital District,71291,03-24-2010
E85,Iseandre,Morgan,IT,Hudson Valley,79792,03-04-2015
E313,Alexandra,Marso,Operations,Southern Tier,60483,02-23-2017
E157,Christel,Bini,Finance,Hudson Valley,64333,10-06-2018
E357,Hannah,Smith,Legal,Capital District,74633,03-14-2012
E337,Marzel,Hazard,Sales,Hudson Valley,82452,02-07-2016
E275,Maia,Jarvis,Sales,Capital District,58788,02-05-2014
E47,Kerrin,Van Court,Legal,Capital District,54080,05-30-2010
E135,Steven,Swenson,Operations,Capital District,66118,09-22-2022
E452,Mercede,Nelson,Legal,Hudson Valley,75363,02-06-2014
E11,Adam,Inglis,IT,Southern Tier,88242,06-16-2017
E220,Ashlee,Riggs,Operations,Southern Tier,72267,11-14-2012
E10,Thomas,Daly,Legal,Hudson Valley,53264,05-06-2016
E257,Shamari,Tesfai,Finance,Capital District,72597,11-05-2017
E417,Morgan,Anderson,IT,Southern Tier,79396,05-07-2017
E411,Davon,Ofori,Sales,Hudson Valley,82635,12-19-2007
E222,Allison,Alexander,Finance,Southern Tier,66332,07-23-2012
E60,Kylene,Tinnin,Legal,Southern Tier,77639,03-24-2021
E282,Nicholas,Coleman,Sales,Western,72964,10-10-2017
E168,Daisha,Ford,Legal,Hudson Valley,72796,11-26-2019
E197,Merlin,Oveson,Sales,Southern Tier,60126,05-18-2007
E383,Larry,Osborne,Legal,Southern Tier,65745,01-10-2011
E30,Ronnie,Lundy,Finance,Capital District,62964,12-18-2013
E347,Cory,Mc Clelland,Legal,Capital District,66805,07-04-2014
E397,Ian,Walentine,Legal,Capital District,79752,01-10-2015
E421,Ashley,Coleman,Legal,Southern Tier,69345,05-23-2012
E2,Anthony,Gattis,Sales,Capital District,65730,07-15-2019
E327,Darrell,Collins,Finance,Capital District,70041,08-05-2010
E261,Megan,Vernon,Legal,Southern Tier,87382,06-10-2022
E207,Diandre,Maloy,Operations,Western,47617,08-12-2013
E249,Christopher,Plane,Operations,Hudson Valley,80674,08-15-2017
E272,Kalea,Cordova,Legal,Hudson Valley,73966,05-04-2007
E352,Kolton,Heuzen,Sales,Capital District,72230,08-30-2015
E448,Adrianya,Green,Finance,Hudson Valley,62824,01-13-2016
E354,Alexandra,Homolka,Sales,Capital District,46131,12-18-2008
E45,Abdoul,Kelly,Sales,Capital District,67207,01-07-2022
E369,Justin,Burns,Sales,Hudson Valley,77990,03-23-2012
E425,Sierra,Leverette,Legal,Capital District,85726,06-07-2009
E5,Megan,Cortvriendt,Finance,Western,73105,04-10-2009
E323,Savannah,Broughton,Legal,Capital District,71838,03-09-2013
E61,Jordon,Lackey,Legal,Hudson Valley,74901,02-20-2020
E296,Maria,Seright,Sales,Capital District,75614,08-31-2011
E178,Acer,Murray,Finance,Hudson Valley,72248,04-04-2016
E478,Terry,Sago,Sales,Capital District,79897,06-28-2020
E316,Kennedy,Ernst,Finance,Western,72218,04-26-2011
E195,Emmanuel,Brown,IT,Capital District,66323,04-07-2007
E186,Troy,Landrey,Finance,Hudson Valley,47985,06-08-2022
E77,Jazmine,Mckelvin,Operations,Capital District,76762,04-19-2018
E494,Sabrina,Quackenbush,Legal,Capital District,69021,10-21-2014
E496,De'Anthone'E,Jones,IT,Hudson Valley,60370,08-25-2016
E214,Ryan,Engels,Sales,Southern Tier,71416,04-17-2009
E58,Dominick,Sarpy,IT,Capital District,69540,02-09-2016
E447,Zachary,Zrelak,Legal,Hudson Valley,80001,11-16-2011
E265,Whitney,Colton,Finance,Capital District,74051,05-17-2011
E471,Luke,Cottrill,Sales,Capital District,72074,01-19-2021
E300,D'Vonte,Ford,Legal,Hudson Valley,68778,04-06-2011
E442,Andrew,Fuchs,Sales,Western,77202,06-26-2009
E382,William,Hadley,Sales,Capital District,84203,12-15-2012
E71,Jenna,Marrs,Finance,Hudson Valley,67167,07-13-2020
E104,Andre,Bell,Legal,Hudson Valley,58652,03-11-2016
E206,Mercedes,Ovington,Finance,Hudson Valley,77316,05-03-2007
E252,Davion,Smith,IT,Capital District,74453,02-21-2021
E179,Darian,Sellers,Finance,Capital District,56304,11-22-2008
E128,Ajanae,Barnett,Legal,Western,67854,10-05-2012
E156,Katalin,Dennison,Finance,Capital District,88037,05-29-2011
E88,Torrean,Russell,Sales,Hudson Valley,61960,03-01-2007
E159,Anna,Marzullo,Finance,Hudson Valley,82464,02-11-2022
E44,Sharra,Abebe,Sales,Western,66891,06-24-2009
E78,Michael,Miquelon,Sales,Capital District,68184,05-18-2019
E480,Jerome,Frazier,Legal,Hudson Valley,70085,06-07-2012
E4,Chantel,Burton,Finance,Hudson Valley,62651,02-06-2020
E184,Ambria,Hollins,Sales,Southern Tier,70761,07-01-2007
E1,Karlee,Thrush,Finance,Capital District,54597,05-19-2013
E285,Tasia,Green,Finance,Hudson Valley,70106,02-07-2018
E231,Alicia,Ott,Sales,Southern Tier,61160,10-05-2013
E297,Naomi,Brooks,Finance,Southern Tier,60343,04-07-2018
E380,Kayla,Hahn-Callaway,Sales,Hudson Valley,61884,10-11-2017
E270,Jaycee,Walker,Operations,Western,63896,04-18-2020
E142,Andrew,Hause,Legal,Hudson Valley,58528,03-09-2008
E465,Jacob,Bell,Finance,Southern Tier,63681,12-29-2021
E413,Cory,Long,Legal,Southern Tier,67716,08-18-2019
E326,Justin,Bush,Sales,Hudson Valley,67601,01-24-2014
E455,Bailey,Edwards,Finance,Hudson Valley,67790,09-09-2009
E108,Elijah,Culver,Sales,Southern Tier,82986,11-02-2015
E359,Erin,Brennan,Finance,Southern Tier,58131,11-23-2012
E87,Yasmine,Debose,Finance,Southern Tier,58345,03-18-2014
E112,Jakob,Mccracken,Finance,Capital District,67850,02-02-2013
E342,James,Seabrooks,Legal,Hudson Valley,71823,11-11-2010
E218,Connor,Conrad,Operations,Hudson Valley,80084,12-06-2017
E201,Desire,Jones,Operations,Capital District,63485,06-22-2012
E459,Brandon,Parker,Sales,Hudson Valley,76835,01-27-2014
E284,Lamont,Buffone,IT,Hudson Valley,68028,10-13-2013
E92,Jacob,Bryner,Finance,Capital District,71053,03-12-2016
E226,T'Chia,King,Sales,Capital District,66551,07-26-2015
E23,Ariana,Thompson,Legal,Hudson Valley,66179,02-14-2009
E31,Asia,Warren,Sales,Hudson Valley,90158,04-11-2014
E49,Jordin,Semin,Legal,Hudson Valley,83080,09-27-2022
E212,Michael,Small,Finance,Hudson Valley,60862,01-11-2014
E198,Ashley,Myers,Legal,Capital District,71655,07-16-2012
E403,Zahria,Taylor,Finance,Hudson Valley,87007,01-03-2010
E114,Sydney,Denson,Sales,Capital District,77113,10-16-2011
E230,Timothy,Campbell,Finance,Capital District,69149,09-17-2014
E289,Matthew,Daves,Sales,Southern Tier,78588,01-31-2015
E491,Halleta,Freelon,Finance,Hudson Valley,69556,06-06-2016
E398,Gregory,Stanley,Sales,Hudson Valley,79996,06-08-2015
E348,Destiny,Edmunds,Legal,Hudson Valley,69114,02-23-2012
E15,Skylar,Mcguire,Operations,Capital District,72556,02-01-2010
E234,Jazmyn,Mclin,Finance,Capital District,76385,06-26-2016
E393,Rebecca,Ries,Operations,Capital District,66838,12-31-2017
E472,Amary,Miller,Operations,Capital District,50110,08-01-2017
E330,Jacob,Igoe,Legal,Southern Tier,90969,04-12-2020
E391,Britney,Demery,Legal,Hudson Valley,68564,07-05-2017
E495,Sally,Puckett,Operations,Western,64471,06-21-2013
E454,Sebastian,Wilson,Finance,Hudson Valley,64816,12-12-2009
E94,Amanda,Melarane,Operations,Western,68049,06-08-2016
E434,Daijhawn,Butler,Sales,Hudson Valley,65312,04-30-2010
E56,Madison,Neuhaus,IT,Capital District,69224,02-10-2008
E136,Mikayla,Thomas-Moore,Sales,Capital District,56711,06-05-2013
E105,Christopher,Elliott,Sales,Capital District,68654,04-20-2019
E424,Robert,Brockington,Operations,Capital District,77064,12-27-2020
E192,Ryan,Escobar,Sales,Southern Tier,80686,12-13-2008
E99,Jamila,Slaughter,Operations,Western,74149,05-09-2013
E373,Hailey,Tatro,Operations,Hudson Valley,75281,09-04-2017
E163,Andrelius,Thomas,Finance,Capital District,82550,08-27-2020
E115,Kylie,Folsom,Operations,Capital District,66780,08-08-2010
E405,Jordan,Banks,Legal,Southern Tier,66513,12-14-2020
E368,Megan,Benore,Sales,Capital District,64996,10-03-2019
E241,Connor,Woodyard,Legal,Western,70011,07-01-2007
E303,Colten,Goldworm,Finance,Western,79368,04-26-2021
E440,Cassandra,Mitchell,Operations,Capital District,80479,11-08-2007
